;Var1;Freq
1;PRF002222EN05-14PP-CH123-14APCFIN-RS-EBF-ORAN.docx.txt;28
2;HUM002372EN07-13PP-CH146-13APCFIN-RS-EGF-ORAN.docx.txt;19
3;text_SR_2018_19_High_Speed_Rail.txt;11
4;text_SR_2018_22_Erasmus_Plus.txt;11
5;RCH007629EN06-10PP-CH164-10APCFIN-RS-SMEG-ORAN.doc.txt;10
6;TRE000054EN06-14PP-CH001-14APCFIN-RS-Renewable-Energy-ORAN.docx.txt;9
7;NR6004187EN04-13PP-CH234-13APCFIN-RS-LIFE_Environment-ORAN.docx.txt;7
8;TRE011065EN06-09PP-DEC016-10VO-RS-Research_Infrastructures-ORAN.doc.txt;6
9;text_SR_2018_17_Absorption.txt;5
10;ADB068661EN05-15PP-CH372-15APCFIN-RS-Grant_management-ORAN.docx.txt;4
11;text_SR_2016_12_Grant_management.txt;4
12;text_SR_2019_11_SESAR.txt;4
13;text_SR_2019_23_CAP_Stabilisation_Mechanisms.txt;4
14;DVC057753EN04-15PP-CH029-15APCFIN-RS-EUPOL_Afghanistan_FINAL-ORAN.docx.txt;3
15;NR6057646EN04-15PP-CH082-15APCFIN-RS-Fisheries_Partnership_Agreements-ORAN.docx.txt;3
16;text_SR_2017_20_SME_guarantee.txt;3
17;text_SR_2018_16_Better_Regulation.txt;3
18;DVC001541EN04-14PP-CH055-14APCFIN-RS-Blending_mechanisms-ORAN.docx.txt;2
19;ENV002974EN06-10PP-CH134-10APCFIN-RS-Rail-ORAN.doc.txt;2
20;ENV005764EN10-11PP-CH252-11APCFIN-RS-MS-System-Deficiencies-ORAN.doc.txt;2
21;ENV009856EN06-10PP-CH235-10APCFIN-RS-Tourism-ORAN.doc.txt;2
22;HUM001015EN07-11PP-CH012-11APCFIN-RS-E_GOVERNMENT-ORAN.doc.txt;2
23;NR4064233EN04-15PP-CH300-15APCFIN-RS-Rural_Infrastructure-ORAN.docx.txt;2
24;NR5005820EN06-12PP-CH363-12APCFIN-RS-forest-ORAN.docx.txt;2
25;PRF066103EN05-15PP-CH331-15APCFIN-RS-EIT-ORAN.docx.txt;2
26;text_SR_2016_23_Maritime_Transport.txt;2
27;text_SR_2016_28_Health_Threats.txt;2
28;TRE003439EN07-11PP-CH177-11APCFIN-RS-nuclear-decommissioning-ORAN.doc.txt;2
29;TRE009047EN05-12PP-CH397-12APCFIN-RS-Marco-Polo-ORAN.docx.txt;2
30;DVC061831EN04-15PP-CH218-15APCFIN-RS-ACP_Investment_Facility_Final-ORAN.docx.txt;1
31;ENV004369EN05-13PP-CH248-13APCFIN-RS-Urban-Transport-ORAN.docx.txt;1
32;ENV059727EN05-15PP-CH287-15APCFIN-RS-Baltic-Sea-ORAN.docx.txt;1
33;text_SR_2016_03_Baltic_Sea.txt;1
34;text_SR_2016_04_EIT.txt;1
35;text_SR_2016_08_Rail_Freight.txt;1
36;text_SR_2018_09_PPP.txt;1
37;text_SR_2018_20_ APSA.txt;1
38;text_SR_2018_25_Flood_Prevention.txt;1
39;text_SR_2019_05_FEAD.txt;1
40;text_SR_2019_17_Venture_capital.txt;1
41;text_SR_2019_19_INEA.txt;1
42;TRE041988EN05-14PP-CH363-14APCFIN-RS-IWW-ORAN.docx.txt;1
43;TRE066255EN04-15PP-CH339-15APCFIN-RS-Rail-Freight-ORAN.docx.txt;1
